0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,0.1376401721484815,0.1413829220205972,0.1678910535361575,0.1816583995068194,0.1935935381316736,0.2049912382130154,0.2072689790279464,0.1979819625046045,0.177156506447605,0.1466468244041469,0.1028305712334853,0.0479714556889201,-0.013246578437629,-0.0777174657815336,-0.1395972109199367,-0.1906446388243149,-0.2263866293092786,-0.2531272156886391,-0.2686012718820502,-0.2710510283029755,-0.2695398906569411,-0.2623777263571644,-0.2513081561209679,-0.2346055638293173,-0.2115008707834285,-0.1785246847220804,-0.1406170030996435,-0.1063253550961022,-0.0710418182146964,-0.0339612527836141,0.0027934344953944,0.0355118255515185,0.0616375087689256,0.0849284833318127,0.1065887166561501,0.1218840199672102,0.131079672231236,0.1347531542228701,0.1325229879364029,0.1254830378740055,0.1209783497726814,0.1207648802325391,0.1178912604124777,0.1097319790388649,0.0978197884576506,0.0876724237380372,0.0786780987957172,0.0661390595561433,0.0569220442632213
0.0,0.0077863351794631,0.0090212185564639,0.0115110551754905,0.0108472214484821,0.0078324208166068,0.007728395880214,0.0074841846846559,0.0059627665312958,0.0086081891714864,0.0124695764844107,0.0140204143898928,0.0206077752289353,0.0354285274642946,0.0494568245415107,0.0994017050171845,0.213029660769417,0.2455152977358243,0.0417850839300404,-0.2708360555321687,-0.3988977478998827,-0.2917466483999952,-0.1497180707078247,-0.0762847130803837,-0.0290554068447647,0.0095629277206025,0.0271949529889302,0.033551707447296,0.0390434860348801,0.0364389801602928,0.0298577665173059,0.0270616277212084,0.0263187639719916,0.0239983451853565,0.0222180333204123,0.0222084392282409,0.0198964995732526,0.0170474137890057,0.0152310009677539,0.0143811780978126,0.0117479525064692,0.0088586333068405,0.0074421742518638,0.0052860788508622,0.0053337262096328,0.0068923373445581,0.0059256945609355,0.0045450036598043,0.0035562498884814,0.0029097012177233
0.0,0.0285185713497013,0.0262889753208782,0.0310580859253241,0.0334762075978315,0.0355990715077356,0.0345489610953617,0.0333737523827137,0.0337564947770845,0.0345607232952549,0.0342533511767145,0.031671254087223,0.0297805181264413,0.0285126050361438,0.0243942626070224,0.0178426390303251,0.0105501020188319,-0.0146335109598366,-0.0864170746745349,-0.1815428502318299,-0.2235818122103097,-0.1944072266824152,-0.1388055444515356,-0.0886369656483897,-0.0497453051411172,-0.0220893767386289,-0.0054503007034428,0.0041207220933137,0.0117827706830001,0.0189132388846538,0.0231115777153491,0.0255678316153549,0.027994769554632,0.0298243952354552,0.0309980213206416,0.0322513523127399,0.0322677575632526,0.0324127950231069,0.029552293121923,0.0285504364566466,0.0291349388976945,0.02751283071434,0.024979797401219,0.0220734630278343,0.0214587639930371,0.0199871655122354,0.0184111613023383,0.0186417583769367,0.0166609945111824,0.0143898347839242
0.0,0.0185359380714866,0.0179230271924283,0.0203828045020747,0.0217467078135723,0.0222711768505125,0.0222392245307201,0.0235803910627493,0.0258294230768765,0.0261231517342352,0.0268556713797251,0.0291669507571445,0.0317802953598945,0.0352236749713905,0.0374405936053024,0.0384532159043657,0.0275819511580889,-0.0124426506745111,-0.0918509991309365,-0.1797567556869591,-0.2101939292042922,-0.1717210596467564,-0.1090100793207475,-0.0610070269256999,-0.0320103947620691,-0.0124918531748765,-0.0003934116949132,0.0083599780620444,0.0170404337136526,0.0226792974041225,0.027310731018575,0.0305183623923524,0.0308578262169605,0.0300600323753445,0.0286379641512882,0.027600338054667,0.0262763010224778,0.0244683115421866,0.0234355536762513,0.0226767271868895,0.0203586738071755,0.0195153433417926,0.0187840610626305,0.0164373149623952,0.0141227094398781,0.0129125463534546,0.0115193453387121,0.0085228071865388,0.0071631756786646,0.0070005967519385
0.0,0.0183083060456173,0.0156454510467051,0.017493502464425,0.0182121532808116,0.0195119285908223,0.0207932873015869,0.0217268265800371,0.0231303372495475,0.0252438672735741,0.0260039195889,0.0259385154025314,0.028614271298201,0.0352983050432133,0.0416796395793711,0.0493984122188013,0.0542058934071189,0.0306579555666498,-0.0454089382245357,-0.1445634316893104,-0.194860954713551,-0.1772857576822103,-0.1354069730838758,-0.0965306695925544,-0.0636459413450186,-0.0375543632812041,-0.0189649867861749,-0.0059699046679165,0.003424609498358,0.0101625645137985,0.0154155786453331,0.0193499300234665,0.0235219370881866,0.0266058918207327,0.0272890675825451,0.0284281082896839,0.0303023882354855,0.0317537659953276,0.0317498976634383,0.0299602422649371,0.0289422372795765,0.0279739798248915,0.0274192580206768,0.0259390060534497,0.0222748177383487,0.0195207616845573,0.0174700985548876,0.015266894878353,0.0127241115131408,0.0100824106937354
-0.0008844912269746,0.0019552275633343,0.0012561383800927,-0.0006966789358731,-0.0014921313227831,-0.001576661399619,-0.002244970036661,-0.0035394001638182,-0.0056505823201412,-0.0087675859322055,-0.0114516734644807,-0.0143705292487423,-0.0216580143279371,-0.0320202556708701,-0.0424382744471784,-0.0637464334386818,-0.0944668629270583,-0.0835824544275421,0.0005475249508212,0.0999811057083543,0.1248622611432151,0.0848140194205538,0.0531663395654209,0.0384422154049233,0.0242860197860949,0.0116183045750353,0.0075101403305258,0.0069894157197654,0.0048265781215314,0.0033151108000414,0.002049007969957,-0.0010687871923022,-0.0038838663786389,-0.0048032692655855,-0.0038146576672074,-0.0036713954332286,-0.0045535678783545,-0.0054283298375364,-0.0059231802503468,-0.0069046536188485,-0.0067565010705736,-0.0061157721312823,-0.0063378699324025,-0.0061749667179325,-0.007254078345657,-0.0069136056334074,-0.0056975830783952,-0.0049138950353827,-0.004100602229293,-0.0041567885940324
-0.0018532559148739,-0.0115326584168325,-0.009654790087051,-0.0108270349483875,-0.011377943268459,-0.0100893942940978,-0.0108758000290285,-0.0113455601563822,-0.0098694664186871,-0.0095397066113357,-0.0070361503135222,-0.0051381851399342,-0.0041231164039134,-0.0009979190134325,0.0041552811490015,0.0145555682669379,0.0295172804935133,0.050462189592137,0.0893314854939189,0.141123117485744,0.1641436415553959,0.1271375568075502,0.0613897677602308,0.0061612418423086,-0.0287726565990987,-0.0489244281709572,-0.059443366509502,-0.060593368768362,-0.057728422773105,-0.0558650243379767,-0.0517256700079531,-0.0430991122593994,-0.0376680192574886,-0.0336109700082891,-0.0281945154617484,-0.024825840622464,-0.0208489437335264,-0.0154806981518992,-0.0111730992392004,-0.0084784229021359,-0.0059170863666246,-0.0027627791876115,-0.0009442668765052,-0.0004121716484352,0.0015836851278573,0.0050945924484299,0.0072256975536441,0.0090780206140028,0.010888345269606,0.0099953317089739
0.0,0.1455061106842686,0.1398239930520247,0.1624805837786373,0.1709947299913893,0.1819523343772616,0.1899605049446298,0.1992199788220077,0.1966119516885555,0.186403214012037,0.1771613480109454,0.1579760796736956,0.1314748423881305,0.0935478994100957,0.0341538653470695,-0.0614196107237833,-0.2009473168891431,-0.3557510057999596,-0.4936664316861836,-0.5887040797692933,-0.6272451200044135,-0.5975006757659324,-0.5005909646729161,-0.3685937886352695,-0.2329443425620211,-0.12336640114518,-0.0444720220713601,0.0102517597420094,0.0559598454273952,0.0929481603845669,0.1205195325686552,0.1433091579327025,0.1554259438742845,0.1699020030601435,0.1817470936697884,0.1833021450918274,0.1820117747899618,0.1791850049505641,0.1698973404081506,0.1548300004502922,0.1410591011155436,0.1284128382482077,0.1165020448915299,0.1052156664439918,0.0961004582703857,0.0846449117309964,0.068802688971672,0.0533721204221529,0.0396585285952002,0.0261139107281416
0.0025011968147734,0.0075455777365426,0.0049269926305902,0.0050854525252617,0.0039610693306382,0.003205772350626,0.0030229611768555,0.0027861281817604,0.0009937908939561,-0.0009427113959588,-0.002402108260826,-0.0037492350901987,-0.0027569762319411,0.0004345989276872,0.0010701301378755,0.0059597730680058,0.0232768801471011,0.0134912702143435,-0.0603301906248215,-0.1549163510132096,-0.1625515465500114,-0.0798430218186643,-0.014565687894839,0.0129264196760157,0.0280538142041363,0.0383905754689004,0.0388884377723303,0.0351251489991139,0.0326213325749014,0.0312335096783993,0.0287585180091964,0.0266705713727507,0.0243305522353966,0.0211384889824838,0.0198016687213021,0.0178677917966319,0.0142197981917661,0.0104752764603062,0.0061015210617686,0.0028266872608733,0.0011607538852387,-0.0007532060829425,-0.0025373146940557,-0.0030805860915239,-0.0032953900091032,-0.0035340935620587,-0.0039234935744093,-0.0042592737120799,-0.0041147387701349,-0.0044090652019457
-0.0024507630449752,0.0010228166588923,-0.0007310348395941,-8.49198423118932e-05,-0.0005942753310275,0.0007961033876908,0.0022402921148397,0.002391978738167,0.0029188295828564,0.0052545215463196,0.0082229004293005,0.008023872289558,0.008963605932357,0.0200583696526049,0.0446442494008571,0.08497224736181,0.1357689368359723,0.1348785258995525,0.0265263785724057,-0.1346734439120947,-0.2178071131901957,-0.1754490726012812,-0.0892354876742348,-0.0345475662669699,-0.0109250127192268,0.0002871648266933,0.0047784587681878,0.0082386329512361,0.0107407191650025,0.0120591728091733,0.0133098718026957,0.0149148011126184,0.0152999227839573,0.0154346776541016,0.0166884205828905,0.0150356399260255,0.0131888571086174,0.0113219800843484,0.0104364181437695,0.0091435368209865,0.0073174382781269,0.0070119393923117,0.0063350883424543,0.0039615620579322,0.0021579558545838,0.0022897326916818,0.0017021911969893,0.0016419062229382,0.0008519357414301,0.0011519465135023
