0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.09342560553633218,0.29411764705882354,0.0657439446366782,0.02422145328719723,0.03460207612456748,0.04498269896193772,0.020761245674740483,0.02422145328719723,0.01730103806228374,0.02422145328719723,0.02422145328719723,0.01730103806228374,0.006920415224913495,0.01384083044982699,0.01384083044982699,0.03806228373702422,0.01384083044982699,0.010380622837370242,0.010380622837370242,0.006920415224913495,0.006920415224913495,0.03806228373702422,0.06228373702422145,0.031141868512110725,0.0034602076124567475,0.0034602076124567475,0.010380622837370242,0.0,0.0,0.006920415224913495,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0034602076124567475,0.0034602076124567475,0.0,0.0034602076124567475,0.0,0.0,0.0034602076124567475,0.0,0.006920415224913495,0.0034602076124567475,0.0034602076124567475,0.0,0.0034602076124567475,0.0,0.0,0.0034602076124567475
0.256198347107438,0.0743801652892562,0.01652892561983471,0.03305785123966942,0.01652892561983471,0.04132231404958678,0.03305785123966942,0.01652892561983471,0.008264462809917356,0.03305785123966942,0.1652892561983471,0.10743801652892562,0.0,0.008264462809917356,0.008264462809917356,0.01652892561983471,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.03305785123966942,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.01652892561983471,0.01652892561983471,0.0,0.0,0.0,0.008264462809917356,0.0,0.008264462809917356,0.0,0.0,0.01652892561983471,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356
0.19327731092436976,0.21428571428571427,0.09663865546218488,0.08403361344537816,0.04201680672268908,0.037815126050420166,0.025210084033613446,0.025210084033613446,0.029411764705882353,0.046218487394957986,0.01680672268907563,0.037815126050420166,0.037815126050420166,0.012605042016806723,0.01680672268907563,0.02100840336134454,0.012605042016806723,0.008403361344537815,0.0,0.0,0.012605042016806723,0.0,0.012605042016806723,0.0,0.0,0.0,0.0,0.004201680672268907,0.0,0.0,0.0,0.004201680672268907,0.0,0.004201680672268907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004201680672268907
0.017056222362602652,0.2312065698041693,0.16266582438408086,0.10454832596336071,0.07706885660138976,0.05559065066329753,0.05653821857233102,0.04643082754264056,0.037586860391661404,0.03316487681617183,0.025900189513581806,0.02021478205938092,0.018951358180669616,0.017056222362602652,0.012002526847757423,0.012634238787113077,0.011686670878079595,0.009791535060012634,0.006001263423878711,0.005369551484523057,0.005369551484523057,0.008528111181301326,0.004421983575489577,0.002842703727100442,0.0022109917877447885,0.0015792798483891346,0.0022109917877447885,0.0022109917877447885,0.0015792798483891346,0.0009475679090334807,0.0009475679090334807,0.0012634238787113076,0.0006317119393556538,0.0003158559696778269,0.0009475679090334807,0.0003158559696778269,0.0006317119393556538,0.0,0.0003158559696778269,0.0,0.0,0.0,0.0,0.0003158559696778269,0.0,0.0,0.0,0.0003158559696778269,0.0,0.0003158559696778269,0.0003158559696778269
0.1786833855799373,0.06583072100313479,0.047021943573667714,0.07210031347962383,0.0438871473354232,0.05329153605015674,0.050156739811912224,0.034482758620689655,0.04075235109717868,0.0219435736677116,0.050156739811912224,0.04075235109717868,0.012539184952978056,0.03134796238244514,0.018808777429467086,0.018808777429467086,0.01567398119122257,0.0219435736677116,0.009404388714733543,0.003134796238244514,0.0219435736677116,0.01567398119122257,0.01567398119122257,0.009404388714733543,0.012539184952978056,0.009404388714733543,0.003134796238244514,0.006269592476489028,0.009404388714733543,0.009404388714733543,0.006269592476489028,0.003134796238244514,0.006269592476489028,0.009404388714733543,0.003134796238244514,0.003134796238244514,0.0,0.0,0.003134796238244514,0.0,0.003134796238244514,0.003134796238244514,0.0,0.0,0.0,0.003134796238244514,0.0,0.0,0.006269592476489028,0.0,0.006269592476489028
0.25738396624472576,0.270042194092827,0.04219409282700422,0.004219409282700422,0.012658227848101266,0.004219409282700422,0.008438818565400843,0.012658227848101266,0.004219409282700422,0.016877637130801686,0.016877637130801686,0.0,0.004219409282700422,0.004219409282700422,0.008438818565400843,0.004219409282700422,0.10126582278481013,0.12658227848101267,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.004219409282700422,0.0,0.0,0.0,0.0,0.004219409282700422,0.004219409282700422,0.0,0.012658227848101266,0.0379746835443038,0.008438818565400843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008438818565400843,0.004219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,0.004219409282700422
0.15422885572139303,0.4079601990049751,0.0845771144278607,0.01990049751243781,0.017412935323383085,0.007462686567164179,0.014925373134328358,0.009950248756218905,0.009950248756218905,0.004975124378109453,0.007462686567164179,0.004975124378109453,0.0,0.004975124378109453,0.009950248756218905,0.0,0.0,0.009950248756218905,0.004975124378109453,0.0,0.0024875621890547263,0.004975124378109453,0.0024875621890547263,0.0945273631840796,0.07213930348258707,0.03233830845771144,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024875621890547263,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024875621890547263,0.0,0.0,0.007462686567164179
0.08281053952321205,0.5395232120451694,0.0740276035131744,0.043914680050188205,0.03136762860727729,0.020075282308657464,0.020075282308657464,0.020075282308657464,0.01756587202007528,0.01631116687578419,0.012547051442910916,0.015056461731493099,0.015056461731493099,0.010037641154328732,0.011292346298619825,0.005018820577164366,0.0037641154328732747,0.002509410288582183,0.0037641154328732747,0.002509410288582183,0.0012547051442910915,0.005018820577164366,0.0037641154328732747,0.005018820577164366,0.01756587202007528,0.013801756587202008,0.0012547051442910915,0.0012547051442910915,0.0,0.0012547051442910915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002509410288582183
0.037598204264870934,0.3434343434343434,0.1520763187429854,0.08754208754208755,0.05499438832772166,0.05443322109988777,0.037598204264870934,0.030303030303030304,0.025252525252525252,0.02132435465768799,0.016835016835016835,0.021885521885521887,0.02132435465768799,0.014590347923681257,0.010101010101010102,0.010662177328843996,0.007856341189674524,0.008417508417508417,0.003928170594837262,0.007856341189674524,0.006172839506172839,0.003928170594837262,0.0028058361391694723,0.002244668911335578,0.003928170594837262,0.0016835016835016834,0.0016835016835016834,0.0016835016835016834,0.0016835016835016834,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.0,0.0,0.0,0.0,0.0,0.0005611672278338945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005611672278338945
0.20118343195266272,0.40828402366863903,0.04437869822485207,0.011834319526627219,0.0029585798816568047,0.0,0.0029585798816568047,0.0029585798816568047,0.008875739644970414,0.005917159763313609,0.014792899408284023,0.005917159763313609,0.005917159763313609,0.0029585798816568047,0.005917159763313609,0.014792899408284023,0.0029585798816568047,0.008875739644970414,0.0029585798816568047,0.0,0.0,0.005917159763313609,0.0029585798816568047,0.0029585798816568047,0.05917159763313609,0.09467455621301775,0.05621301775147929,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029585798816568047,0.0,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0029585798816568047,0.011834319526627219
0.23076923076923078,0.2,0.055384615384615386,0.036923076923076927,0.021538461538461538,0.009230769230769232,0.033846153846153845,0.03076923076923077,0.024615384615384615,0.021538461538461538,0.024615384615384615,0.024615384615384615,0.015384615384615385,0.012307692307692308,0.018461538461538463,0.015384615384615385,0.009230769230769232,0.006153846153846154,0.015384615384615385,0.006153846153846154,0.021538461538461538,0.0,0.003076923076923077,0.012307692307692308,0.036923076923076927,0.03076923076923077,0.009230769230769232,0.009230769230769232,0.006153846153846154,0.0,0.003076923076923077,0.009230769230769232,0.003076923076923077,0.003076923076923077,0.006153846153846154,0.006153846153846154,0.0,0.0,0.003076923076923077,0.0,0.003076923076923077,0.003076923076923077,0.0,0.003076923076923077,0.003076923076923077,0.003076923076923077,0.0,0.0,0.0,0.006153846153846154,0.003076923076923077
0.10266666666666667,0.32133333333333336,0.104,0.06133333333333333,0.03866666666666667,0.037333333333333336,0.03866666666666667,0.030666666666666665,0.02266666666666667,0.02666666666666667,0.018666666666666668,0.034666666666666665,0.013333333333333334,0.024,0.017333333333333333,0.016,0.009333333333333334,0.005333333333333333,0.008,0.006666666666666667,0.013333333333333334,0.008,0.004,0.004,0.0026666666666666666,0.004,0.0026666666666666666,0.004,0.0,0.005333333333333333,0.0,0.0,0.0,0.004,0.004,0.0026666666666666666,0.0013333333333333333,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333
0.054119061936259774,0.5111244738424534,0.10342754058929646,0.04990980156343957,0.025255562236921228,0.020444978953698137,0.014431749849669273,0.012026458208057728,0.012627781118460614,0.022248947684906796,0.012627781118460614,0.012627781118460614,0.011425135297654841,0.00661455201443175,0.010823812387251955,0.009621166566446182,0.00841852074564041,0.007817197835237523,0.007817197835237523,0.006013229104028864,0.00841852074564041,0.009019843656043296,0.00661455201443175,0.004209260372820205,0.0018039687312086591,0.0036079374624173183,0.0036079374624173183,0.004209260372820205,0.004209260372820205,0.005411906193625977,0.003006614552014432,0.0006013229104028864,0.003006614552014432,0.004209260372820205,0.0012026458208057728,0.0012026458208057728,0.0006013229104028864,0.0018039687312086591,0.0,0.0012026458208057728,0.0018039687312086591,0.0012026458208057728,0.0012026458208057728,0.0,0.0,0.0,0.0012026458208057728,0.0018039687312086591,0.0,0.0024052916416115455,0.003006614552014432
0.2097130242825607,0.22958057395143489,0.06181015452538632,0.08388520971302428,0.0684326710816777,0.03090507726269316,0.046357615894039736,0.04415011037527594,0.02869757174392936,0.03090507726269316,0.026490066225165563,0.017660044150110375,0.011037527593818985,0.013245033112582781,0.013245033112582781,0.017660044150110375,0.0,0.013245033112582781,0.01545253863134658,0.004415011037527594,0.004415011037527594,0.004415011037527594,0.0,0.002207505518763797,0.004415011037527594,0.002207505518763797,0.004415011037527594,0.0,0.004415011037527594,0.0,0.002207505518763797,0.0,0.0,0.0,0.0,0.0,0.002207505518763797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002207505518763797
0.037022900763358776,0.4019083969465649,0.15572519083969466,0.0732824427480916,0.05343511450381679,0.044274809160305344,0.04083969465648855,0.034732824427480914,0.029389312977099236,0.02900763358778626,0.01984732824427481,0.014885496183206106,0.01450381679389313,0.00916030534351145,0.011068702290076336,0.0057251908396946565,0.004198473282442748,0.004198473282442748,0.0030534351145038168,0.0022900763358778627,0.0015267175572519084,0.0030534351145038168,0.0011450381679389313,0.0003816793893129771,0.0003816793893129771,0.0011450381679389313,0.0007633587786259542,0.0007633587786259542,0.0007633587786259542,0.0003816793893129771,0.0,0.0,0.0,0.0003816793893129771,0.0,0.0,0.0003816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003816793893129771
0.028277634961439587,0.36418166238217653,0.22736361039702943,0.11053984575835475,0.057983433304770064,0.04341616680948301,0.02542130819765781,0.025135675521279634,0.017423593259068837,0.01570979720079977,0.011425307055127107,0.011996572407883462,0.009997143673236219,0.007426449585832619,0.004570122822050843,0.004570122822050843,0.005998286203941731,0.004284490145672665,0.0037132247929163096,0.00485575549842902,0.001999428734647244,0.0022850614110254213,0.0014281633818908884,0.0005712653527563553,0.0011425307055127106,0.0005712653527563553,0.00028563267637817766,0.0011425307055127106,0.000856898029134533,0.0014281633818908884,0.00028563267637817766,0.00028563267637817766,0.0,0.0005712653527563553,0.0005712653527563553,0.000856898029134533,0.00028563267637817766,0.00028563267637817766,0.0,0.00028563267637817766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005712653527563553
0.07231920199501247,0.25997506234413964,0.05486284289276808,0.04177057356608479,0.03366583541147132,0.03366583541147132,0.06109725685785536,0.07543640897755612,0.09788029925187032,0.08042394014962594,0.034912718204488775,0.02743142144638404,0.02493765586034913,0.014962593516209476,0.013092269326683292,0.01371571072319202,0.008728179551122194,0.00685785536159601,0.007481296758104738,0.004364089775561097,0.0024937655860349127,0.004364089775561097,0.004364089775561097,0.004987531172069825,0.0012468827930174563,0.0012468827930174563,0.003740648379052369,0.0024937655860349127,0.0012468827930174563,0.0006234413965087282,0.0,0.0,0.0006234413965087282,0.0,0.0006234413965087282,0.0006234413965087282,0.0006234413965087282,0.0,0.0018703241895261845,0.0,0.0,0.0006234413965087282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006234413965087282
0.24738675958188153,0.17421602787456447,0.10975609756097561,0.07317073170731707,0.059233449477351915,0.047038327526132406,0.04355400696864112,0.036585365853658534,0.027874564459930314,0.029616724738675958,0.0156794425087108,0.02613240418118467,0.010452961672473868,0.0156794425087108,0.013937282229965157,0.012195121951219513,0.006968641114982578,0.003484320557491289,0.008710801393728223,0.0,0.008710801393728223,0.003484320557491289,0.0017421602787456446,0.003484320557491289,0.0017421602787456446,0.0,0.003484320557491289,0.0,0.003484320557491289,0.0017421602787456446,0.0,0.0,0.0,0.0017421602787456446,0.0017421602787456446,0.0,0.003484320557491289,0.0017421602787456446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017421602787456446
0.08773006134969324,0.5159509202453988,0.08159509202453988,0.04171779141104295,0.024539877300613498,0.020858895705521473,0.025766871165644172,0.020245398773006136,0.02392638036809816,0.011656441717791411,0.011656441717791411,0.014723926380368098,0.013496932515337423,0.007361963190184049,0.005521472392638037,0.010429447852760737,0.007975460122699387,0.008588957055214725,0.006748466257668712,0.007975460122699387,0.004294478527607362,0.003067484662576687,0.005521472392638037,0.005521472392638037,0.0049079754601227,0.0018404907975460123,0.003067484662576687,0.003067484662576687,0.0018404907975460123,0.0018404907975460123,0.0018404907975460123,0.001226993865030675,0.0006134969325153375,0.0006134969325153375,0.001226993865030675,0.0018404907975460123,0.0006134969325153375,0.0006134969325153375,0.001226993865030675,0.0,0.0,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.0006134969325153375,0.0006134969325153375,0.0,0.0006134969325153375,0.0,0.0006134969325153375,0.0006134969325153375
0.07387475538160469,0.8233855185909981,0.0019569471624266144,0.002446183953033268,0.004892367906066536,0.002446183953033268,0.0019569471624266144,0.0029354207436399216,0.0019569471624266144,0.002446183953033268,0.007338551859099804,0.0009784735812133072,0.0019569471624266144,0.0029354207436399216,0.002446183953033268,0.002446183953033268,0.002446183953033268,0.0009784735812133072,0.0014677103718199608,0.003424657534246575,0.0019569471624266144,0.0009784735812133072,0.0009784735812133072,0.0014677103718199608,0.0014677103718199608,0.0004892367906066536,0.0009784735812133072,0.0009784735812133072,0.0009784735812133072,0.0019569471624266144,0.002446183953033268,0.0009784735812133072,0.0014677103718199608,0.0004892367906066536,0.002446183953033268,0.0014677103718199608,0.0019569471624266144,0.0014677103718199608,0.0019569471624266144,0.002446183953033268,0.0004892367906066536,0.0,0.0004892367906066536,0.0009784735812133072,0.0,0.0004892367906066536,0.0009784735812133072,0.0,0.011252446183953033,0.010763209393346379,0.0004892367906066536
0.09770114942528736,0.735632183908046,0.022988505747126436,0.006385696040868455,0.0038314176245210726,0.005108556832694764,0.0031928480204342275,0.0038314176245210726,0.006385696040868455,0.007662835249042145,0.004469987228607918,0.0038314176245210726,0.0006385696040868455,0.0031928480204342275,0.0070242656449553,0.004469987228607918,0.0038314176245210726,0.0019157088122605363,0.0019157088122605363,0.002554278416347382,0.005747126436781609,0.005108556832694764,0.0019157088122605363,0.0006385696040868455,0.0006385696040868455,0.002554278416347382,0.0006385696040868455,0.005108556832694764,0.0031928480204342275,0.0031928480204342275,0.001277139208173691,0.0019157088122605363,0.0006385696040868455,0.0019157088122605363,0.002554278416347382,0.001277139208173691,0.0,0.001277139208173691,0.002554278416347382,0.0038314176245210726,0.0006385696040868455,0.0006385696040868455,0.001277139208173691,0.0006385696040868455,0.0019157088122605363,0.001277139208173691,0.001277139208173691,0.0006385696040868455,0.015964240102171137,0.0019157088122605363,0.001277139208173691
0.28703703703703703,0.26296296296296295,0.05185185185185185,0.03333333333333333,0.037037037037037035,0.03333333333333333,0.027777777777777776,0.016666666666666666,0.027777777777777776,0.018518518518518517,0.022222222222222223,0.016666666666666666,0.014814814814814815,0.014814814814814815,0.012962962962962963,0.014814814814814815,0.007407407407407408,0.001851851851851852,0.011111111111111112,0.011111111111111112,0.001851851851851852,0.003703703703703704,0.001851851851851852,0.003703703703703704,0.011111111111111112,0.020370370370370372,0.011111111111111112,0.001851851851851852,0.0,0.001851851851851852,0.003703703703703704,0.0,0.003703703703703704,0.001851851851851852,0.0,0.0,0.0,0.001851851851851852,0.0,0.0,0.0,0.0,0.001851851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.001851851851851852,0.003703703703703704
0.40310077519379844,0.2351421188630491,0.041343669250646,0.020671834625323,0.012919896640826873,0.023255813953488372,0.020671834625323,0.007751937984496124,0.00516795865633075,0.015503875968992248,0.0,0.007751937984496124,0.00516795865633075,0.015503875968992248,0.01808785529715762,0.0103359173126615,0.03359173126614987,0.05426356589147287,0.031007751937984496,0.00516795865633075,0.002583979328165375,0.0,0.0,0.0,0.002583979328165375,0.0,0.0,0.0,0.002583979328165375,0.0,0.0,0.0,0.0,0.0,0.012919896640826873,0.002583979328165375,0.00516795865633075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00516795865633075
0.4254742547425474,0.11382113821138211,0.04607046070460705,0.03523035230352303,0.024390243902439025,0.018970189701897018,0.04065040650406504,0.037940379403794036,0.02168021680216802,0.016260162601626018,0.018970189701897018,0.02168021680216802,0.01084010840108401,0.03523035230352303,0.008130081300813009,0.005420054200542005,0.013550135501355014,0.005420054200542005,0.008130081300813009,0.013550135501355014,0.016260162601626018,0.0027100271002710027,0.005420054200542005,0.0,0.005420054200542005,0.005420054200542005,0.0027100271002710027,0.0027100271002710027,0.0,0.0027100271002710027,0.0,0.0027100271002710027,0.008130081300813009,0.005420054200542005,0.0,0.0027100271002710027,0.0027100271002710027,0.005420054200542005,0.0027100271002710027,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
0.29981378026070765,0.2644320297951583,0.054003724394785846,0.0223463687150838,0.024208566108007448,0.0223463687150838,0.024208566108007448,0.03165735567970205,0.020484171322160148,0.020484171322160148,0.0223463687150838,0.00931098696461825,0.0223463687150838,0.0223463687150838,0.00931098696461825,0.0111731843575419,0.0111731843575419,0.0148975791433892,0.0074487895716946,0.0074487895716946,0.0111731843575419,0.0074487895716946,0.00186219739292365,0.00558659217877095,0.00558659217877095,0.0111731843575419,0.0111731843575419,0.0111731843575419,0.00186219739292365,0.0,0.00186219739292365,0.0,0.00186219739292365,0.00186219739292365,0.0,0.00186219739292365,0.0,0.0,0.0,0.00186219739292365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00186219739292365
