1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-0.0020105567174584,0.0264306343989643,0.0457848819838663,0.0203262623244695,-0.0690672243800419,-0.255688078876608,-0.556682999701224,-0.867031968927397,-1.0,-0.877937456428641,-0.612250572652128,-0.329604023503637,-0.0871632307539091,0.110345981475949,0.264843740663281,0.371842645154866,0.432972413106267,0.460555920725028,0.466586196593967,0.456735783288517,0.439546658699333,0.417228164525446,0.391449656408725,0.367180958071906,0.344590777810974,0.321980081665174,0.298015337117817,0.273881485907778,0.250985758390599,0.226752913056468,0.201925903794443,0.179018623643064,0.156853500647347,0.135728911463002,0.112014739567772,0.0900695149885471,0.0694618065929688,0.051590678219301,0.033546061149288,0.0155006473458819
0.0676548170789012,0.0495742120138092,0.030275527898666,0.0050421328754884,-0.0618239719585235,-0.23963044635076,-0.550447329503578,-0.867974143776129,-1.0,-0.882633077754584,-0.620047103203302,-0.335642452888222,-0.0888381324190452,0.110015822267389,0.262446069027531,0.367493713055555,0.426936455496531,0.449751986701885,0.450769103061067,0.440753943961407,0.425756520025034,0.408460922612667,0.389831168929172,0.37013037648947,0.348611178126628,0.324242553826922,0.297629175355497,0.270101448655609,0.241865230138641,0.213747650042271,0.186589879465833,0.161084036843769,0.136836795107011,0.113995148813695,0.0930787013163416,0.0744517375108935,0.0575240381152223,0.0417304012782212,0.0266017616021765,0.0112996006586856
-0.0134681828765346,-0.0138289473332067,0.0008291159397405,0.0005962783453008,-0.0652202188673389,-0.257659152524682,-0.571526906123629,-0.877146321032196,-1.0,-0.898361305068097,-0.694582377673286,-0.509786940219616,-0.370943473990436,-0.249008834447118,-0.12847336150579,-0.0132567556356065,0.0901927199445472,0.18216142871289,0.264152912744781,0.336682091042176,0.401997585982642,0.458868837498092,0.50495408817319,0.539644748709357,0.564841523239602,0.578963792415919,0.583020519147546,0.579360954473562,0.570070466825995,0.554457501786428,0.53042545048722,0.500420445817087,0.46600062625284,0.429474563161881,0.390038833028682,0.349800749897632,0.308507136338455,0.264401808104354,0.220711840728381,0.174206411865619
0.238457291352263,0.251405708228123,0.238471278498812,0.208072792055301,0.117425776102592,-0.126965746214268,-0.515584625917447,-0.867229587968111,-1.0,-0.883918462297279,-0.650361089230635,-0.393626278167537,-0.166099573760114,0.0249479162832471,0.182145039348052,0.306257407666429,0.393426777287819,0.442415653825486,0.458970546014032,0.4518179609685,0.432671765840444,0.408998152224325,0.38182554347426,0.351644225885056,0.320318170775699,0.290024956014106,0.261542708647738,0.234143360890466,0.204898445954402,0.177451247432623,0.156005270945752,0.137665177158254,0.115511009356665,0.0955042366330733,0.0786946311442223,0.0639676381598805,0.0491228586782883,0.0350319127790989,0.0244024175678561,0.0152283217632639
0.2323407616259,0.248168839616329,0.243357547156743,0.23228252859143,0.163106489280175,-0.0793987637070243,-0.491120168954952,-0.864160705083319,-1.0,-0.898138832642499,-0.678151106809278,-0.438946762285686,-0.221817543464882,-0.0351574878495075,0.12432046147701,0.258158066504952,0.360640857371185,0.424543980216598,0.449945738684628,0.445649214942369,0.42321677586303,0.390576877358121,0.352067597811003,0.311250480917233,0.271397883992445,0.234370154608706,0.200244182986286,0.168587178951528,0.139466138762537,0.11172007663015,0.0859802273406357,0.0635034067738587,0.0442429719653168,0.0272355336845595,0.0114854766529348,-0.0028183657944809,-0.0156960642666553,-0.0256502382607432,-0.0335685175254579,-0.0376948651184407
-0.0403020908660031,-0.0501089673136841,-0.0742421097012368,-0.131403503605443,-0.243844525342311,-0.427223977244537,-0.670684696233703,-0.901166046601883,-1.0,-0.90028706097529,-0.663316026296614,-0.380484313445334,-0.105052294978998,0.148761863973068,0.372562656962802,0.552179182668196,0.672428245966191,0.728655634324536,0.731322949111313,0.699222704272676,0.650888674707099,0.59709561480337,0.542778411395576,0.489671949184867,0.438794581434757,0.391176537955206,0.347050623294492,0.306286256036289,0.268911976248853,0.234390733773033,0.202159301571816,0.171813149930371,0.143729783360887,0.118130917595311,0.0936494773047091,0.0697412621642205,0.0458153533933051,0.0231164251789088,0.0023819746988356,-0.0180292640528331
-0.0379281623499889,-0.0552696931466791,-0.0852917623452418,-0.142249866707439,-0.249410103331698,-0.428487930594313,-0.670703261088878,-0.900756794546064,-1.0,-0.901256452558432,-0.672505125160024,-0.409269133213196,-0.160873123867944,0.0698233091044573,0.279895874714534,0.452891814382281,0.573378048885492,0.639214915548019,0.659964686489613,0.652559996779097,0.626764540990687,0.590518622675344,0.548402479067075,0.50199479210666,0.454680762282169,0.409203621461694,0.366519631765776,0.326998940408509,0.289496895348059,0.255048419351543,0.223594167848322,0.193826582132069,0.165517011062992,0.139477078915945,0.11515837204112,0.0912980147030247,0.0687587140520261,0.0464709878357592,0.02283625622798,-0.0040943099262055
-0.0586801712304065,-0.0743474526720261,-0.10614380503636,-0.169938093186459,-0.284366867879611,-0.462225337140099,-0.692523390759544,-0.907401511243668,-1.0,-0.90699006313593,-0.683933757726363,-0.413440841585723,-0.144924314687193,0.107639880915411,0.336019078290859,0.525034590625478,0.658029307396413,0.729553284600267,0.747960575077185,0.729185640025185,0.687926852894877,0.639159137798287,0.586013030788217,0.531528627787869,0.477847289552899,0.426562505788713,0.377407314666928,0.330961186801145,0.28839003711532,0.249616937017275,0.214742133397665,0.181717756622778,0.150350068680016,0.121045069476544,0.0957096292150824,0.0719729089315837,0.0489509925640776,0.0252981745694995,0.0045067515191217,-0.015653116120114
-0.0177135606380373,-0.0398115434520924,-0.0642883570174205,-0.0921679668162229,-0.142060880349763,-0.280216101010416,-0.555474567615592,-0.863843205611228,-1.0,-0.87434015455886,-0.607924789344506,-0.343819860240437,-0.136601685243953,0.0234066002782684,0.149537391675916,0.244014491847359,0.310991735321859,0.363061552571378,0.407799464307117,0.44436193662357,0.470895800438767,0.486521696082877,0.492600351222765,0.492683076169482,0.489110921777374,0.482882449804847,0.470714066107002,0.450822950375454,0.424737885680637,0.393882131932611,0.36146763174762,0.326557704232911,0.291601528913345,0.256954757922053,0.223559283172053,0.187476224720038,0.147324010818078,0.108323432394829,0.0672645009666441,0.0286573545734519
-0.0114010468509373,-0.0343924161099684,-0.0487107753527314,-0.0442489594520138,-0.0598436194873027,-0.204056257483585,-0.522688191711451,-0.861433459354944,-1.0,-0.882951771016971,-0.665475652093572,-0.468142791575068,-0.315900156769538,-0.188243145026598,-0.0703016551137507,0.0375827940289172,0.131985287379024,0.21437701222174,0.285360208966201,0.344967046975877,0.393089048164645,0.431838168650506,0.460530248366189,0.476850589391369,0.477467792295138,0.468045161297564,0.451335047287094,0.430177331745813,0.405018645138629,0.376925813333155,0.345770532937875,0.314386326374652,0.281563101889727,0.249658948637872,0.221260507879437,0.194944098249725,0.166054513604836,0.136870915940331,0.105743690222496,0.0716336911987988
-0.0042984640291824,-0.0333054525658405,-0.0730054674069373,-0.119962579944425,-0.184564648508965,-0.309230930430957,-0.551316891117588,-0.853223624909639,-1.0,-0.841157631942804,-0.453276081077997,-0.0152968235757258,0.350696837392157,0.60487374656366,0.748526715460492,0.796416024020763,0.773926392129524,0.712861065855131,0.63900388810276,0.56562317894958,0.496227171898568,0.43107980047485,0.370125038714107,0.31320819545823,0.26054494587958,0.213035423944672,0.170831841786644,0.132873837791777,0.0983306080585508,0.0678174465844488,0.0414231024633908,0.0173963924567567,-0.0046174319086211,-0.0235278475485583,-0.0401122766935624,-0.0555337125911,-0.0697443100592553,-0.0809300012593447,-0.0891240051259627,-0.0936819404353108
-0.0504379532948457,-0.0363831694899529,-0.0058911902641227,0.0242946106879718,-0.0029275795258466,-0.164686487546865,-0.485792475185901,-0.841383988460269,-1.0,-0.840162756641889,-0.484896220534697,-0.118124761641346,0.155294177443103,0.324638613031569,0.404079603566152,0.422140118248522,0.407211185898603,0.376242445847441,0.344645683504269,0.310817074756412,0.275097088451753,0.242377962544598,0.208654488348952,0.178065381507008,0.150433967233182,0.125579915401499,0.104257618643212,0.0852270462464967,0.0707101229778359,0.0587931911104212,0.0473262142388045,0.0363541008306501,0.0267212345163699,0.0201228229184274,0.0169924590327726,0.0173720922419927,0.0190509378646095,0.0190084662905381,0.0155407667059065,0.0103256403503627
-0.0071970633774478,0.0068436439090508,0.0463597258881343,0.0928154803557465,0.0747313482596893,-0.0970745407701119,-0.445618007999437,-0.829865329777369,-1.0,-0.831806393179838,-0.438066774930314,-0.0232352722918237,0.28187238924979,0.453405561400864,0.521138355362244,0.521463309216016,0.48451573451854,0.433736700524035,0.383311107432877,0.338005380944303,0.297458878011509,0.260911622454725,0.228369015881542,0.199791510807781,0.174670498721426,0.152521742649494,0.133050297669304,0.115668503170379,0.0994519340305949,0.084486651577319,0.0708410333035266,0.0581781646529179,0.0460351149935805,0.0346186672956542,0.0236174574641615,0.0128628567413494,0.0024311949869307,-0.0070184244976795,-0.0153612717339149,-0.0228145256430389
-0.0229965857462772,-0.0242641257610848,-0.0240848797664934,-0.031333695294007,-0.0954261983561263,-0.27819491771792,-0.574325047691252,-0.8710206880958,-1.0,-0.867618838940102,-0.536936097424646,-0.14779318099583,0.190761498801114,0.436502037501835,0.589278236473012,0.662448711852896,0.673505832851425,0.643980723440548,0.593630137640037,0.53433375707564,0.471871593158868,0.409667685437681,0.35067704299516,0.296612081862288,0.247608976620115,0.20333180470015,0.163979900604272,0.129559328787495,0.0993041416885485,0.0725481795970437,0.0489797433074691,0.0279833595488922,0.0090120902836093,-0.0081434949295814,-0.0231938183631627,-0.0363605771969112,-0.0481798554723214,-0.0586556846736988,-0.0671610828484161,-0.0659607686958624
-0.0663342037240908,-0.0975942606041252,-0.14805379703226,-0.234974309920631,-0.367810140639657,-0.547555236310198,-0.753804800097849,-0.929353241573673,-1.0,-0.937245582788616,-0.796081061384001,-0.641430945168118,-0.494486584404846,-0.34751970171508,-0.197754958148981,-0.05244544243279,0.079609696728034,0.191983928737198,0.282420844512592,0.354088528379612,0.412885016961029,0.463184534587295,0.506350394829589,0.542044117471622,0.5702400953915,0.589342014204786,0.59693327462778,0.592123043626173,0.577828407738874,0.556748021669869,0.529820881781749,0.498959226468838,0.464679757402171,0.427444808253732,0.387401645684367,0.339687281850976,0.285158406958663,0.233869330045018,0.187181445004062,0.138486160430435
-0.0621025057199385,-0.100013926806893,-0.15188398748798,-0.219458180893746,-0.311705370663071,-0.456267394692338,-0.671261039205067,-0.897771489836749,-1.0,-0.90146187260287,-0.683916748643239,-0.479012302012753,-0.33227548550396,-0.214693002332186,-0.101670995766693,0.0058452798072352,0.100749173786654,0.182364241265349,0.250765200667603,0.306095741270876,0.350072618350225,0.385552374741634,0.412859969272601,0.430397135056866,0.438351331336421,0.437839797508648,0.431035557569659,0.419219435632731,0.403699225183203,0.384258287002752,0.361918804505212,0.33717285820079,0.311909630497498,0.286582295270412,0.259845036640766,0.231991422855437,0.201519569374289,0.171979264531959,0.142518541443304,0.113305406032739
-0.0027439704785069,0.0019282183183839,0.0177791703955512,0.0296141985397053,-0.018312861100654,-0.203520160772212,-0.530736526986601,-0.861552628553525,-1.0,-0.875482125024516,-0.600203952129017,-0.329563027350664,-0.129850273551709,0.0095097822632092,0.108562946198115,0.174195349959086,0.212705332849424,0.23458749709767,0.250445211887045,0.262651062083953,0.270248123910921,0.274232206740621,0.276717503477161,0.27896385104901,0.280211853231112,0.279125874362334,0.27592767504717,0.27181228288876,0.26611047115816,0.257943650827643,0.247416643936441,0.236467249311895,0.225349068661816,0.214270055386613,0.202063359850678,0.188705312561288,0.173337894407012,0.155286806624753,0.136881803570261,0.11649025380459
-0.0242622727017505,-0.0310867708739696,-0.0609191787261793,-0.136614739169192,-0.273763812030509,-0.466598822924531,-0.693199979889089,-0.904721256535587,-1.0,-0.893345380307236,-0.618437668470167,-0.286337535217031,0.0218320819673756,0.27822748009185,0.47602783085843,0.612387513766617,0.684382373006755,0.698659651824349,0.674969879507018,0.633770770112103,0.588713888896024,0.544170423088794,0.500728286546718,0.457970214566538,0.415177645768324,0.372387278894664,0.32939727086131,0.28708582257846,0.247380718994427,0.210491509929395,0.175642016977572,0.142867837919269,0.112076124935731,0.0843065534045605,0.0603041078003545,0.038008153726629,0.0174274988816058,0.0005625917239197,-0.0131744816027368,-0.0256615957567447
-0.0142422903386247,-0.0131098424876996,0.0009901075115407,0.0456080244283762,0.0932259869205412,0.0084073271918926,-0.334257389643304,-0.789141116410618,-1.0,-0.799270398427452,-0.355008365384679,0.0742973638304941,0.355114707819207,0.487643471466211,0.523695538307388,0.509283496380724,0.470582446100568,0.422069820083132,0.371974277020061,0.323602009805961,0.278097355508042,0.236662445994886,0.199350122227748,0.167109209717189,0.140016327857028,0.116489550369656,0.0944684100220808,0.0732478102375398,0.0544384095663276,0.0385904145175257,0.0257768116688694,0.0145979760590815,0.0046348128141973,-0.0038593717077603,-0.0113102775009131,-0.0179943288438331,-0.0242242781759564,-0.0304532367400559,-0.0362654122222464,-0.0416327328618598
-0.0534626415387506,-0.0923961448002806,-0.133165963924787,-0.173366067324492,-0.228947570430646,-0.357703786667358,-0.600818873868085,-0.876495619385507,-1.0,-0.880960858864957,-0.628303958136995,-0.380266286609553,-0.188353012880571,-0.0379586974596785,0.0817740910675792,0.172883751171109,0.236133757413936,0.278626134229095,0.30642428468769,0.323595294666037,0.334020352539351,0.338946636318826,0.341491397385043,0.341626427410727,0.339311032415532,0.333755841667124,0.323164308419679,0.309635409682024,0.296281310087207,0.282805590982956,0.268664432813778,0.251981288167949,0.233299514169368,0.213232757544342,0.1943604617287,0.177014190175919,0.155781181068791,0.130886176162392,0.106288514771453,0.0796048244563428
-0.0603794033572987,-0.0747989065512246,-0.110688522212441,-0.173497364079361,-0.26143256293676,-0.399590258878228,-0.624202525729687,-0.880349146171215,-1.0,-0.874088205136469,-0.587269419896014,-0.296006736353546,-0.0684009822505947,0.111091414170919,0.261773006641673,0.378416272000418,0.455761455729223,0.498053024610654,0.511128883123058,0.500047339805121,0.477193293460458,0.446801138572675,0.413453771169454,0.379689410589209,0.351994617363435,0.32526072145863,0.294606686797835,0.266065820459256,0.24470045990117,0.227307614053677,0.208133985749711,0.187785927386782,0.169613485599634,0.154432516604185,0.138685484407074,0.119483653666015,0.0986964430683444,0.0814607250846576,0.0641766600659533,0.0460324207158987
-0.0712945151670903,-0.0883986891756301,-0.107905338717439,-0.128466876395444,-0.165719296725632,-0.289093205981836,-0.553543475792015,-0.861697257642086,-1.0,-0.871350479265767,-0.587299896150302,-0.310371271450466,-0.109237705752945,0.0250445195575792,0.111222206741683,0.16063569596274,0.185378149883096,0.195952788780018,0.202008151089017,0.209050495305689,0.219630988187829,0.233386682651949,0.248129359023743,0.259939188801561,0.268911006545926,0.278346459919519,0.288486733113302,0.295852217313981,0.296527767208083,0.292369096109559,0.286155676199686,0.278016295153252,0.267837385657034,0.253049048200543,0.236861608277067,0.21780688639405,0.195292459247482,0.170717429304347,0.141446332419721,0.0987614138076781
-0.0478000564412288,-0.0715367287756198,-0.093945312697557,-0.11774773198306,-0.160369963151363,-0.287148291742486,-0.551612873859922,-0.860296832311895,-1.0,-0.862501883903024,-0.573632033532968,-0.307798903340856,-0.129437539890699,-0.010726867946743,0.0830050200325904,0.160620813057143,0.227317554739394,0.286989487568263,0.338229626789962,0.376281939110233,0.397840870125495,0.402597914911307,0.395981748646371,0.383262242335169,0.368291155821285,0.350638605193605,0.327500735860108,0.301263656400364,0.275689103909517,0.254851366373368,0.240213060581264,0.226761234383835,0.209756038351714,0.18868262328312,0.166163786781626,0.146324391410818,0.129322229853364,0.114715280299483,0.100447180416714,0.0761592451845415
-0.0878758997767797,-0.114907138020114,-0.144275914825311,-0.169953098743447,-0.204356236362268,-0.311846642923426,-0.556394058338137,-0.85740701261568,-1.0,-0.856504727746979,-0.521736976750018,-0.163721752652303,0.116574703418524,0.304096649193648,0.415826352486768,0.468438526748766,0.479069687241351,0.463639612751123,0.437463632715506,0.406742682651549,0.374312156705374,0.345298274435052,0.318381467733439,0.291684745805221,0.265273005442552,0.242456296556394,0.220918712848938,0.200543941712021,0.181955556670261,0.164803365854881,0.146863008201449,0.128009392791753,0.11031012515362,0.0943517845050282,0.0785837450778757,0.062096511248777,0.0457525519801359,0.0317072559002782,0.0166781620726844,-0.0058940081763687
-0.0599612875716589,-0.0882030742420784,-0.127505374151323,-0.183321549946534,-0.263932555770251,-0.404089411046947,-0.633135276932063,-0.884817885580087,-1.0,-0.884960718766933,-0.615271437828803,-0.326830982414243,-0.0871379347248124,0.102384850749853,0.247457864209881,0.345558562027946,0.397774414573536,0.415074083655587,0.408936891326277,0.389546548872125,0.364862530431055,0.339824167712285,0.319207313733307,0.300162888820164,0.282039927563773,0.2652500760513,0.251445396010278,0.239968180642269,0.229007524233188,0.219166359793006,0.210906051155348,0.203411311545726,0.193950614266971,0.181631989240744,0.16851198155556,0.155493094710622,0.14418357140269,0.13087943952089,0.113433566557316,0.0883235765767058
-0.0454710001275627,-0.0572826345529954,-0.0789602819714555,-0.118880572401136,-0.188894213586252,-0.335096229539659,-0.59191940783236,-0.873808120125171,-1.0,-0.879132434417157,-0.607687790392329,-0.336038586051514,-0.122760323113362,0.0474384566498766,0.186293539456582,0.286218955386314,0.346576889970682,0.377856230872748,0.386038643512277,0.377981495335909,0.365318292404032,0.356591151732039,0.347372146929469,0.331207285105365,0.313230110818827,0.299939436355883,0.2891448574341,0.274815292377599,0.258726278760548,0.243909446434502,0.228185883269609,0.211003965941856,0.194028907360609,0.179821159121494,0.165250258860737,0.147112194438028,0.13098525671745,0.119293140678887,0.104980813851261,0.0818126342427073
-0.0720375281616113,-0.10666289137165,-0.15143976351091,-0.215717043079431,-0.308682241920041,-0.455445394752485,-0.670784908330218,-0.895872464194138,-1.0,-0.897559819333402,-0.652424294167532,-0.379953183459887,-0.140183044170231,0.0589803389263898,0.219491617620254,0.336163363643765,0.407020751874499,0.439432812357031,0.446076322920293,0.439019979524069,0.425616241261526,0.410103669312977,0.393305047439753,0.373914152385029,0.356583098638228,0.342676468024188,0.330388026839178,0.316895670010398,0.302148243731318,0.287263926984066,0.273920708717978,0.256934763046203,0.238940150766839,0.221107645620838,0.20020086875014,0.177585122455729,0.156085393714999,0.137616708130069,0.114765366135171,0.0800391362643747
-0.109639065564912,-0.149818376965724,-0.2028214935828,-0.269547796924114,-0.353814269542407,-0.484798965934252,-0.688057514332498,-0.904277748335216,-1.0,-0.910047726683163,-0.712849039928818,-0.51044100168801,-0.330719861985818,-0.15040539064004,0.0420901254600038,0.232798399546889,0.395270368203813,0.507479360680971,0.564000657068802,0.576576574902497,0.560562938494937,0.53071573672353,0.493576669300392,0.456005750095327,0.420731970188102,0.38797237040544,0.357018037430622,0.328858105099787,0.303364169978644,0.281092956653527,0.261629151556189,0.243466848128653,0.225664297304307,0.208175600894624,0.189743668837322,0.169610158997271,0.148460199395109,0.130180270245561,0.110665735571431,0.0874143078961976
-0.121874884232842,-0.176799006702844,-0.244133368546467,-0.324110997850166,-0.419713459104767,-0.551034943457827,-0.732382180401979,-0.916501854067056,-1.0,-0.918063739754231,-0.7335915364199,-0.525943196117632,-0.32340952355914,-0.117480811033342,0.0875695648588866,0.275986515441397,0.430088586523328,0.536987532399868,0.591131309534194,0.6032547451091,0.5872498981249,0.557119964053924,0.521578998313834,0.48657220464885,0.452239399910853,0.421587243923046,0.394465164691106,0.369525184361067,0.343019733296368,0.318666505737869,0.297797944333773,0.277415754371667,0.259098551760318,0.24354422574327,0.219985683710381,0.193935533676144,0.165103386794358,0.14035221896514,0.114402450260454,0.082316275279066
