0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0.0892661635725363,0.0956630065889375,0.0982438774140735,0.0989458668979946,0.102003473162309,0.110047031585864,0.118331512965778,0.124659050225038,0.131148195825302,0.1387378344818,0.14655870153948,0.150653181091152,0.151239891850552,0.152888249566827,0.151364662103472,0.137711616441546,0.101620141566491,0.0255740334353391,-0.114691188678396,-0.333080076980143,-0.612714220787867,-0.863517099189265,-1.0,-0.96778081897659,-0.797522094274118,-0.556631569424532,-0.302838462747556,-0.0761218568272154,0.103603531067728,0.229250800808177,0.303443007410896,0.340392096366012,0.350177172077015,0.336412555942869,0.308209509175743,0.2763170579788,0.247964256217346,0.225054234870637,0.204474405188934,0.186324231753372,0.170774853702334,0.15352394755129,0.133550220527173,0.114365144041628,0.0980376499976712,0.0847462988691184
0.0506655294718363,0.0567081216749825,0.0608097162544971,0.0590702442749582,0.0543240821730046,0.0515206197309987,0.0522521279628455,0.055734321028017,0.059224341261724,0.0606856002907172,0.0586816601668378,0.0525219485887101,0.0459659489401842,0.0460791147015872,0.0465988336066558,0.0449578497088446,0.0668551495152192,0.112790306125334,0.139021557043974,0.0280278186790227,-0.298653930405396,-0.707791748784014,-1.0,-0.97596822537788,-0.69637006892652,-0.336883525470091,-0.0426938925092446,0.134589722300333,0.241641218890801,0.298713098116212,0.313630213146188,0.302404866202106,0.281448073002631,0.263949805497627,0.247439505263861,0.225195953866815,0.199554060056809,0.172627730956296,0.144609666745296,0.117378982670967,0.0933175569106057,0.0737119445197552,0.0575760975441504,0.0418287122811555,0.0257873202336093,0.0103564881461206
0.0501666892574843,0.0554630984222668,0.0620147724530372,0.0671493711573415,0.0718071068603591,0.0770935149049509,0.0795915291763212,0.0793438126047271,0.0809203440471063,0.0856840290282816,0.0915309307617364,0.0915253447558512,0.0891662040218429,0.0977073495901001,0.104286883683247,0.0960315509663529,0.0961049840241993,0.113121917991906,0.12011320441571,0.0002116479068535,-0.328715085140707,-0.727072191575532,-1.0,-0.967220443623216,-0.707245594618644,-0.398074835673719,-0.146075500408263,0.0205207983005374,0.143956671454279,0.228232050423313,0.26616601774164,0.276274169058512,0.273196507747861,0.261161329383764,0.239576826084946,0.209217689390604,0.180389751786117,0.157592578235539,0.137056696673168,0.118233234341868,0.101771980219414,0.0867334677478542,0.0730373183668514,0.0617995651026465,0.0531361162594576,0.0463078370131384
0.117973742752508,0.128427100887201,0.135897491032977,0.14652260415736,0.159812825945437,0.17242102019145,0.182349320054117,0.18964704600317,0.196283308972749,0.202942413360586,0.208532381621,0.208995900933309,0.206597027525463,0.208889633304609,0.202606480572625,0.160178055702376,0.0433499749099435,-0.147199912847489,-0.364674875115453,-0.570486770786845,-0.741829897906222,-0.885550736755015,-0.986524558557257,-1.0,-0.896006875081454,-0.673411153883158,-0.391341857360031,-0.117783521024337,0.0877950326671772,0.216083512564333,0.284941045183855,0.321465206085024,0.341365903646689,0.345914568519452,0.34105179323244,0.332830177391038,0.320051544094705,0.299478293116457,0.268349457920764,0.23447892020446,0.206834675452023,0.183145527285852,0.158727938686845,0.129384378624638,0.098427862317253,0.0714716076623111
0.032920545457975,0.0354404479772503,0.0388710000116543,0.0414586056071405,0.0430065396749755,0.0440103697835643,0.0446627985295112,0.0448855926004635,0.044561964966325,0.0452467653262337,0.0467789098243531,0.0422061105013795,0.0370921655411438,0.0508917633191995,0.0874475329999436,0.1380030581003,0.180365555380732,0.196710028254591,0.170314047064663,0.0312568075113851,-0.271392691474273,-0.658503510062225,-0.968593308187119,-1.0,-0.773801849616351,-0.427317627907433,-0.118997622264616,0.0832059375295094,0.217305138725015,0.29934212104418,0.333159010513943,0.326219710454204,0.295464449536075,0.265360295509006,0.239315302401955,0.212593008690927,0.186592453128064,0.162413398052517,0.139515559526913,0.117239420776705,0.095837226902686,0.0781331895307274,0.0646848084390481,0.052960428955169,0.0408997652936199,0.0275924364313218
0.151394655703699,0.166281964549755,0.181056544024366,0.195888458921528,0.210653945472912,0.224570825569727,0.235594193368492,0.245391606971641,0.2587276191356,0.268854241622362,0.270517443021451,0.278263347003762,0.291658440411569,0.283722633690321,0.186583357693199,-0.041949353781941,-0.316223869101647,-0.540579754845749,-0.65066716504862,-0.712829958577756,-0.815874461737311,-0.934634523776222,-1.0,-0.928197129840857,-0.734588566582073,-0.479714591931806,-0.215972321971051,0.0151456916367699,0.185527150806915,0.287153579365429,0.329018896462122,0.341861775615103,0.344283615060859,0.33646802653605,0.319188317541349,0.295463181905246,0.272359679358989,0.252076526774839,0.23078650147182,0.208081412770442,0.185384272118439,0.164164568860518,0.144531514699648,0.125259616558112,0.10705634622173,0.0911963473886585
0.0460581217642226,0.0580307984777657,0.0676614841510427,0.0714800113394165,0.0722552693630819,0.0748265994140517,0.0810329644981141,0.0886536856912438,0.0928270826962199,0.0999957423050985,0.117693542744299,0.140749147136818,0.16011755233417,0.166379695049992,0.16179092914924,0.152379153470957,0.138526304509954,0.108330978424655,0.0357647963182758,-0.114029313473997,-0.357726085273658,-0.647687947994889,-0.897797713592213,-1.0,-0.919490034989083,-0.678487239109829,-0.360230298462754,-0.0472700727282114,0.19680900965939,0.353099776667823,0.429991979093052,0.45390858416874,0.443438129663704,0.405029713368574,0.349918405948285,0.291414477907789,0.241016055101391,0.202317574525441,0.17043907438511,0.14268814581167,0.117466341306153,0.0927320116157329,0.068667152382019,0.0476411730871831,0.0282639881155172,0.0084975423855882
0.0427954750972628,0.0470725729928268,0.0544643690817147,0.0621121919844444,0.0721051899027344,0.0860966085900811,0.0978154795712288,0.104369894837984,0.108184861232608,0.10990953444201,0.109049868967759,0.10476540125319,0.0987481007257198,0.0944391399961502,0.0853959166574909,0.0677819419113395,0.0580430429295463,0.0466147207592689,-0.0127575139111493,-0.185823708862366,-0.494563101218782,-0.811501399130714,-1.0,-0.962749485362605,-0.753782166068981,-0.485296631330733,-0.230139662323766,-0.0223728344491939,0.139548218900263,0.249464035742844,0.304508125742213,0.324438800075215,0.326674576348081,0.32033410694074,0.307209556990712,0.287968758202527,0.269293195580892,0.252395909221076,0.23161774780586,0.206764018649954,0.180880512628494,0.158136813011787,0.138743687260832,0.118749463684426,0.0992644466978445,0.0826545551759136
0.0616760543438172,0.0681711599097508,0.074453491079016,0.0756061403820139,0.0750733548125343,0.0783897539502821,0.0852358479964724,0.0917586876261869,0.0922253672703102,0.0887400808929967,0.0847835867955753,0.0771285149343458,0.0698772416056742,0.0741994665986729,0.0791449648874665,0.0708967668500234,0.0583884382661971,0.0531746814448044,0.0524733202618858,-0.0469359258103569,-0.33295791179613,-0.710316491442503,-1.0,-0.996139081986419,-0.746794006572688,-0.411084271376475,-0.113161646097247,0.0991725799631081,0.254743083551415,0.349260857698153,0.3741043361534,0.359368797939674,0.330963914952091,0.300319061815144,0.26589312068418,0.225145728276107,0.189106716598327,0.16130113826515,0.134627654350041,0.108719527448847,0.0861519645179521,0.0678147391737022,0.0528502994720912,0.0390149359857701,0.0262830343299024,0.0152732691808631
0.0649616397456481,0.070873253827495,0.0742842699458784,0.0811760734871163,0.0957530654287537,0.117955943798289,0.138902141589456,0.153427623330873,0.16247655236936,0.166948817367553,0.166172144223066,0.155082477608805,0.115844379200329,0.0212318603475312,-0.12062172676785,-0.27938673126982,-0.412109110418667,-0.526897397133516,-0.683731564061764,-0.865705562106572,-1.0,-0.966410130066348,-0.742038116290955,-0.426440329684131,-0.121952505064267,0.100932773397984,0.257375682491474,0.365354604400311,0.428699531519557,0.453395589120388,0.44903128261906,0.431131391086847,0.4049815355274,0.364063126716153,0.311732670235919,0.257854096213835,0.216112235567764,0.189383579475346,0.168021929378035,0.14826489824964,0.129400458479206,0.110299416957006,0.0861595194515377,0.0502208722927853,0.013141854406165,-0.0110248650416701
0.0523016929831587,0.0557752086609576,0.0568053669060853,0.057096383135837,0.0581137915096995,0.0604352404229988,0.0627059477131299,0.0655335344210232,0.0713589322657894,0.0760232206763346,0.0752710954293026,0.0737544098438983,0.0759624260278629,0.0832043518812116,0.0876698965074301,0.0906912872092334,0.130346874145049,0.194073480326028,0.199997791620833,0.040587318352309,-0.327402362141771,-0.733138299299231,-0.99764410222058,-1.0,-0.804050799373357,-0.541541015453524,-0.288232470936472,-0.0785009932400847,0.0884108775479527,0.205365136573683,0.268352096115643,0.295744772374335,0.303647203749239,0.300322727879039,0.289307655396058,0.272616378337169,0.253712799860665,0.23368769761246,0.210948410599723,0.186751329242173,0.163312768260786,0.14145534082324,0.121120341198543,0.101628037677468,0.0831502409955656,0.0659298755281844
0.0581168162524023,0.0708844687112641,0.0863683118236411,0.0972265361573695,0.102140933320365,0.102607776793114,0.0997089802796256,0.0987152711190543,0.107693464115893,0.117795617576411,0.116976437369933,0.107930076573056,0.108015865491803,0.142930187168146,0.194331716184817,0.229870506050046,0.238282330535239,0.212912388798284,0.143048059738867,-0.0217098866761038,-0.312341387212456,-0.649016993634148,-0.916954461226355,-1.0,-0.909861028139893,-0.721087049924944,-0.511410840463426,-0.322051279883296,-0.152034095046111,-0.0047686684872676,0.113020907136864,0.194610071783853,0.240872719786944,0.261549752994797,0.267145075149072,0.266351745401106,0.26221231116114,0.254708800128865,0.242095981646031,0.22771548432982,0.215588929397382,0.204494655744619,0.190699528511206,0.169748312455402,0.145863015436182,0.125105382452754
0.105215554777827,0.120838225096511,0.136121132849838,0.148898666847836,0.161860192463825,0.176492995219842,0.184413477528037,0.184484430350945,0.18568254769572,0.194642553524278,0.211774857839011,0.223968531126099,0.227296681938384,0.229667187667441,0.226607781965739,0.21331631532825,0.201394248650219,0.186389108603701,0.136684150679608,-0.0208363858610297,-0.32715986193782,-0.675742860584381,-0.935966583745535,-1.0,-0.919772913880768,-0.803292976047887,-0.699837841347781,-0.60177425088109,-0.455529607825347,-0.267608257103912,-0.0773755170593016,0.0687192669291277,0.156266790367942,0.209072783449295,0.249277900186381,0.288383836683917,0.312813810796278,0.313771688347645,0.294139480251357,0.264614205284294,0.237778699867927,0.221521500219956,0.215629362012522,0.211441932012792,0.199792870984146,0.176275218452005
0.0693208271275287,0.0750824453137204,0.0825298558519607,0.0910375804645113,0.0987637901218117,0.103718441446918,0.105152126987348,0.104047355835391,0.103032213227304,0.103957732821109,0.107058117873536,0.109194072084891,0.109080892531252,0.108107741210942,0.106364798625298,0.102652666226606,0.0938579562372199,0.0705084680704857,0.0129355386423235,-0.124291061832674,-0.370444557217836,-0.672342055327804,-0.925481122162001,-1.0,-0.90003672098123,-0.698924547829885,-0.480399716127218,-0.270199347346902,-0.0326415125242521,0.207421557504213,0.396648587336426,0.489501543223041,0.489783595158952,0.453576899850874,0.412726221475772,0.37763132203663,0.334669179308908,0.273506513534823,0.195256341049174,0.122516490011613,0.0808006273923502,0.074628732197256,0.0856342903359327,0.0780084859674664,0.0528034363482119,0.0265860483666044
0.115759599955989,0.123826420716885,0.1324674560761,0.143428193978234,0.156543366597019,0.170509391028221,0.183365838660378,0.192791798319325,0.196991108082044,0.200571192207522,0.208694270711801,0.219237222987154,0.226029098471529,0.220585668944592,0.201200424178714,0.166827582748131,0.109089569607368,0.027090038573935,-0.0726425264332964,-0.205269437806091,-0.391293138700339,-0.634161485983028,-0.875697901342246,-1.0,-0.96985231402422,-0.811436271834692,-0.618620477371805,-0.442798545195763,-0.273682449820703,-0.111211395604855,0.0343988886394472,0.14284332537344,0.211383108095598,0.257966777380739,0.287266140403251,0.298981219237635,0.298392883772637,0.29147335743178,0.282913255021503,0.270104446078056,0.25012414910681,0.229017494067679,0.211603062169281,0.198524266053874,0.18325250060435,0.160028630967811
0.0932894103632991,0.0951690063603359,0.0971381944138527,0.0958390882176385,0.0910666389001849,0.0860755611920608,0.089077763555548,0.0981628444703335,0.100138670136352,0.0931593373311395,0.0826638890460246,0.0782268921519865,0.0806520369483709,0.0815294313723112,0.0864206632780749,0.092617731762643,0.0537393547968908,-0.0813362955437662,-0.346066962352075,-0.661812007887572,-0.908165395948164,-1.0,-0.925928306218195,-0.751122333145617,-0.530848400799017,-0.307922037334244,-0.108589997133148,0.0522796007136623,0.170950313509113,0.254818613676775,0.312482882709191,0.341712265705085,0.344675197644634,0.330938612150741,0.310677206384755,0.29108426845171,0.270632797834965,0.250147314092074,0.234376468667006,0.223373200369054,0.213903571170612,0.200250029970208,0.182230375447969,0.165688820729133,0.149518445068951,0.129833473320116
0.0221917400262812,0.0193132869420793,0.0337493018791959,0.0570452791719379,0.0797526091882201,0.0932370019648416,0.0922335852504708,0.0822840258002961,0.0789321017286593,0.0835714619690467,0.0895343214046522,0.0877159982826116,0.083052040154467,0.0939670982939694,0.113326181859534,0.122010755051139,0.102870763373291,0.0442370144498355,-0.0624274874624331,-0.247665728809241,-0.522149279952789,-0.808343242417561,-1.0,-0.991345598841011,-0.799024801135292,-0.502667735007035,-0.193332396042043,0.0673941790574145,0.256156046044175,0.364808542383508,0.399873421710711,0.391752535198332,0.366454305484348,0.338459496892344,0.310068387398644,0.279322920296052,0.247878222489369,0.216696775483421,0.185589174559906,0.15754704217035,0.136018201349663,0.121216796499476,0.110635068004524,0.0986794203515577,0.0749027599433486,0.0326360386281826
0.0221917400262812,0.0193132869420793,0.0337493018791959,0.0570452791719379,0.0797526091882201,0.0932370019648416,0.0922335852504708,0.0822840258002961,0.0789321017286593,0.0835714619690467,0.0895343214046522,0.0877159982826116,0.083052040154467,0.0939670982939694,0.113326181859534,0.122010755051139,0.102870763373291,0.0442370144498355,-0.0624274874624331,-0.247665728809241,-0.522149279952789,-0.808343242417561,-1.0,-0.991345598841011,-0.799024801135292,-0.502667735007035,-0.193332396042043,0.0673941790574145,0.256156046044175,0.364808542383508,0.399873421710711,0.391752535198332,0.366454305484348,0.338459496892344,0.310068387398644,0.279322920296052,0.247878222489369,0.216696775483421,0.185589174559906,0.15754704217035,0.136018201349663,0.121216796499476,0.110635068004524,0.0986794203515577,0.0749027599433486,0.0326360386281826
0.0114747634626496,0.0143374473156908,0.0273926265062661,0.0264500927128723,0.0112086079459842,-0.0021060300721034,0.0144408645532062,0.0567798222344855,0.0845712403190097,0.0820194328022635,0.0555505860451256,0.0381127314279176,0.04341590603699,0.0569515064113355,0.0598814731536707,0.0340830797104704,-0.0331270485991996,-0.166191294101787,-0.394687385986039,-0.672198983473505,-0.909178222550876,-1.0,-0.922159709220634,-0.750531005533678,-0.545037540163071,-0.341767662911796,-0.13711659930728,0.0553778622289434,0.198481950984954,0.288949505921667,0.342313159646707,0.379001479748435,0.406614344032986,0.417831222708546,0.412344213737103,0.393645160210837,0.365390094664077,0.332660376137735,0.301464919035374,0.272335997489262,0.240855686868928,0.196389016364099,0.139399444413404,0.0847493005819371,0.0496960722409326,0.04318293755248
0.0893948883505692,0.0936722010640945,0.0999379455831838,0.105169408992762,0.108715747664595,0.111065917273046,0.112362376066632,0.110914899404285,0.103351296387149,0.0891700898919574,0.0704278640468183,0.05230391024011,0.035986465021944,0.0181491009840605,0.0013154115737546,-0.0108031002603559,-0.0204615411604414,-0.0602462757258989,-0.190570999766473,-0.424452027124275,-0.719639369848713,-0.944014710195921,-1.0,-0.85991713780739,-0.587379641116423,-0.279559540486434,-0.0087345100199437,0.185642828903256,0.299916546594451,0.354895423451622,0.377249055607092,0.379343298041597,0.365528138141465,0.335361316438108,0.300298355535178,0.271948674126164,0.245707214895536,0.217661131830727,0.188652368097729,0.164296971893476,0.147444316067571,0.127097402207587,0.0998709297586329,0.0737908248993931,0.0549820169969368,0.0457190331093588
0.0764377204137435,0.0918773615871608,0.100323476616222,0.106745776930041,0.115393739830889,0.127026236034127,0.134405123781449,0.135841463058298,0.136953419520308,0.137398122629788,0.134399074063546,0.127134476112689,0.120443410496808,0.122476101425784,0.118991097945152,0.0789832940930809,-0.0445857780124272,-0.26918629472375,-0.5667365948286,-0.844756755300257,-1.0,-0.985299699488184,-0.816374389323012,-0.567602249645381,-0.294703292230377,-0.0397705021437208,0.164402443183564,0.296335492920071,0.349975412793248,0.353152500135508,0.34135812962895,0.326356535834074,0.308705806871029,0.282395609122016,0.252972378617369,0.228198514221143,0.205805787008018,0.182778752372468,0.157831292292495,0.133763980248927,0.112945598287309,0.0911362466787092,0.0670483042997053,0.0440037168590779,0.0240055663333117,0.0078817957508377
0.0562708133983335,0.0677963214483087,0.0817305161473492,0.091190606629957,0.0971485943345283,0.102607463362689,0.105298217910503,0.108070549436491,0.119049329640385,0.132629952634452,0.137275692999371,0.124295811432534,0.102944644157743,0.0967038359466939,0.0822244668636263,0.0368705301573709,0.0045836460606486,0.0064924036256211,0.0104269475884557,-0.120392960177264,-0.470806956721531,-0.837183841694019,-1.0,-0.81780327464928,-0.44157427531017,-0.105890038641372,0.113085153800642,0.218635792868515,0.267424810523833,0.272440720581559,0.237888598974551,0.206048403284834,0.196470387802225,0.194498672264165,0.184914475190135,0.160095031046139,0.132126022998189,0.107552967306113,0.0831151746551794,0.0607766091322913,0.0438651019577719,0.0316717092987059,0.0226708498815147,0.0155035801250128,0.0109787055053796,0.0099185078206267
0.105719244151496,0.11724695781746,0.123901065879129,0.124797735878701,0.123754575405022,0.124272708599688,0.122650492495551,0.115954650825947,0.104196712281078,0.0918984105226581,0.0832315379400635,0.0753944447451563,0.065167538669084,0.0506985973141873,0.0333814419888195,0.020142156604692,0.0283636782526712,0.0443503315936425,0.0136771261925754,-0.139339411844696,-0.445630216865448,-0.781315373842077,-1.0,-0.982386733694868,-0.77703379904306,-0.50088267221496,-0.236908051917368,-0.0210873258162969,0.155398003833444,0.282589678247788,0.347882837137798,0.360531636458432,0.337894125428781,0.301055222394616,0.262303419184396,0.227959254159837,0.199530625241416,0.176006403660972,0.154781367422485,0.135848457764432,0.120313145808091,0.108782891308641,0.101952550409344,0.100008537429673,0.0974707184788841,0.0882404818211872
0.0774534245141904,0.0827210640189879,0.0903985230278616,0.0985216763893686,0.105198729277764,0.109048466093144,0.109971566585602,0.110321665800008,0.114264880075642,0.119965961370312,0.123306204416057,0.122117514677053,0.117788296227528,0.114385267917171,0.107860573744479,0.0956144770554734,0.0897476205407597,0.0789460271356104,0.0198781196384882,-0.1461466597195,-0.440004980446603,-0.755356072778712,-0.973037333055675,-1.0,-0.859597620120063,-0.623593786524764,-0.344417519094603,-0.0671688471910357,0.167821195159953,0.323145552338836,0.381766903767222,0.381228748166702,0.357524413682256,0.331063246355514,0.302154817780802,0.266157556181865,0.230553185041673,0.200456449620875,0.175457007035645,0.152938056116723,0.131022069200982,0.112477936070991,0.0979013681200927,0.0843561075221835,0.0684130265282271,0.048606528060833
0.0667853691501701,0.081419689193943,0.0907169216200764,0.0902870940952113,0.0884709477458333,0.0945601605280263,0.103346559196625,0.109854369177536,0.11287905949716,0.115206668487607,0.118763200307537,0.117967714731633,0.111380112515311,0.103277328964829,0.0930454844435436,0.0815925394986087,0.0805318913710695,0.0775100118335533,0.0282271738681991,-0.127906301906011,-0.415045766150802,-0.732600570240289,-0.961286962171209,-1.0,-0.858920396511611,-0.60341451619221,-0.30516205848666,-0.0241018062581623,0.197458808776309,0.339753903958452,0.401621097618797,0.405576201660984,0.374508780544004,0.326385285889333,0.275346305191464,0.230650795758678,0.192396158211535,0.158716170517326,0.127916790225465,0.102679514565093,0.0855347300831214,0.0726175079290916,0.0607490903496436,0.0492133704939368,0.0400548389309067,0.0352600066473823
